1;HOSPITAL DR. JOSE MARIA ESPINOZA - CHIMPIRE;1
2;HOSPITAL DR. ROMULO FARIAS DE MENE MAUROA;1
3;HOSPITAL I CARLOS DIEZ DEL CIERVO;1
4;HOSPITAL I DR. EMIGDIO RIOS DE CHURUGUARA;1
5;HOSPITAL I DR. JOSE ENRIQUE ZAVALA DE DABAJURO;1
6;HOSPITAL I FRANCISCO BUSTAMANTE DE CUMAREBO;1
7;HOSPITAL I SAN LUIS;1
8;HOSPITAL II LINO AREVALO DE TUCACAS;1
9;HOSPITAL IV DR. ALFREDO VAN GRIEKEN;1
11;OFICINA COORDINACION DE SALUD AMBIENTALY CONTRALORIA SANITAR;1
12;OFICINA DE ADMINISTRACION;1
13;OFICINA DE ADMINISTRACION DE BIENES Y SERVICIOS;1
14;OFICINA DE ASESORIA JURIDICA;1
15;OFICINA DE COMPRAS;1
16;OFICINA DE DESPACHO DEL DIRECTOR;1
17;OFICINA DE LA COORDINACION DE ATENCION MEDICA;1
18;OFICINA DE LA COORDINACION GENERAL;1
19;OFICINA DE LA UNIDAD DE ADMINISTRACION TRIBUTARIA Y PATRIMON;1
20;OFICINA DE LA UNIDAD DE COMPRAS;1
21;OFICINA DE LA UNIDAD DE CONTABILIDAD FISCAL;1
22;OFICINA DEL AREA DE SERVIDORES;1
23;OFICINA DEL DEPARTAMENTO DE INGRESO, EGRESO, CAPACITACION Y;1
24;OFICINA DEL DEPARTAMENTO DE REGISTRO Y CONTROL;1
25;OFICINA DEL DESPACHO DE LA DIRECCION DE LA OFICINA REGIONAL;1
26;OFICINA DEL DESPACHO DE LA DIRECCION REGIONAL DE PERSONAL;1
27;OFICINA DEL JEFE DE LA COORDINACION DE ADMINISTRACION;1
28;OFICINA DEL JEFE DE LA COORDINACION DE INFORMATICA;1
29;OFICINA DEL JEFE DE LA COORDINACION DE PRESUPUESTO;1
30;OFICINA DEL JEFE DE LA COORDINACION DE RECURSOS HUMANOS;1
31;PROVEEDURIA;1
32;SECCION ATENCION SOCIAL;1
33;SECCION NOMINA;1
34;SECCION RECLUTAMIENTO Y SELECCION;1
35;SECCION REGISTRO Y CONTROL;1
36;SILOS 1 CORO;1
37;SILOS 2 PUNTO FIJO;1
38;SILOS 3 DABAJURO;1
39;SILOS 4 CHURUGUARA;1
40;SILOS 5 TUCACAS;1
41;SILOS 6 SAN LUIS;1
