1;ARCHIVO GENERAL;1
2;CIRCUNSCRIPCION MILITAR;1
3;COMISION DE LICITACIONES;1
4;COMISION PERMANENTE DE CONTRATACIONES;1
5;COMITE DE PLANIFICACION Y COORDINACION;1
6;CONSULTORIA JURIDICA;1
7;COORDINACION DE ADMINISTRACION Y PRESUPUESTO;1
8;COORDINACION DE DOCENCIA;1
9;COORDINACION DE INFORMATICA Y TELEMATICA;1
10;COORDINACION DE PLANIFICACION Y CONTROL DE GESTION;1
11;COORDINACION DE PROYECTOS, PROGRAMAS E INNOVACIONES EDUCATIV;1
12;COORDINACION DE RECURSOS HUMANOS;1
13;COORDINACION DE SERVICIOS ADMINISTRATIVOS;1
14;DESPACHO DE LA SECRETARIA DE AMBIENTE Y ORDENACION DEL TERRI;1
15;DESPACHO DE LA SECRETARIA DE DESARROLLO AGRICOLA;1
16;DESPACHO DE LA SECRETARIA DE DESARROLLO E IGUALDAD DE GENERO;1
17;DESPACHO DE LA SECRETARIA DE FINANZAS;1
18;DESPACHO DE LA SECRETARIA DE INFRAESTRUCTURA Y EQUIPAMIENTO;1
19;DESPACHO DE LA SECRETARIA DE POLITICA Y ORDEN PUBLICO;1
20;DESPACHO DE LA SECRETARIA DE PROTECCION SOCIAL;1
21;DESPACHO DE LA SECRETARIA DEL PODER POPULAR PARA LAS COMUNAS;1
22;DESPACHO DEL SECRETARIO DE EDUCACION;1
23;DESPACHO DEL SECRETARIO DE SALUD;1
24;DIRECCION DE ADMINISTRACION;1
25;DIRECCION DE LA OFICINA REGIONAL DE INFORMACION;1
26;DIRECCION DE LA OFICINA REGIONAL DE PERSONAL;1
27;DIRECCION DE LA OFICINA REGIONAL DE PRESUPUESTO;1
28;DIRECCION DE LA OFICINA REGIONAL DE SERVICIOS DE INFORMATICA;1
29;DIRECCION DE TESORERIA;1
30;DIRECCION GENERAL;1
31;DIRECCION MEDICO ASISTENCIAL;1
32;DIRECCION TECNICA;1
33;OFICINA DE DOCUMENTOS OFICIALES;1
34;OFICINA DEL DESPACHO DE LA SECRETARIA GENERAL DE GOBIERNO;1
35;OFICINA DEL DESPACHO DEL GOBERNADOR;1
36;UNIDAD DE AUDITORIA INTERNA;1
37;UNIDADES DE APOYO;1
